day,bucket,amount
2025-12-07,broadcaster,1845.0
2025-12-07,centre,585.0
2025-12-07,trees,165.0
2025-12-07,oceans,105.0
2025-12-08,broadcaster,1713.0
2025-12-08,centre,717.0
2025-12-08,trees,151.8
2025-12-08,oceans,118.2
2025-12-09,broadcaster,1813.0
2025-12-09,centre,617.0
2025-12-09,trees,161.8
2025-12-09,oceans,108.2
2025-12-10,broadcaster,1872.0
2025-12-10,centre,558.0
2025-12-10,trees,169.2
2025-12-10,oceans,100.8
2025-12-11,broadcaster,1153.0
2025-12-11,centre,377.0
2025-12-11,trees,116.8
2025-12-11,oceans,53.2
2025-12-12,broadcaster,195.0
2025-12-12,centre,75.0
2025-12-12,trees,24.0
2025-12-12,oceans,6.0
2025-12-13,broadcaster,195.0
2025-12-13,centre,75.0
2025-12-13,trees,24.0
2025-12-13,oceans,6.0
